point	68	5	0	17	8250.41864134176	7731.817798881868	298.0	8237	7743
point	32	12	0	17	13248.04431971886	4837.04431971886	448.0	13265	4854
point	31	12	3	17	14680.605899567514	24699.447781835574	126.125	14680	24674
point	30	12	2	17	8075.288989185551	18276.798239342057	252.25	8102	18293
point	29	13	0	17	9770.080423802914	12128.134039671524	672.0	9659	11943
point	28	13	0	17	8597.860242314719	17701.91231555098	1008.9999999999999	8652	17274
point	78	3	0	17	11540.225186051124	26772.53198198255	298.0	11402	26790
point	26	13	0	17	14437.881199320298	9499.45013645707	298.0	14707	9642
point	25	13	0	17	8562.407984220428	18396.966781493375	1009.0	8548	18096
point	24	14	0	17	12584.04679135808	14594.886728619285	671.9999999999999	12576	14630
point	74	4	1	17	10102.743017194194	16033.981379184517	447.99999999999994	10090	16000
point	22	14	0	17	11380.357938549618	13032.846835942371	1009.0	11396	13028
point	21	14	1	17	19705.336938884095	11541.355484942715	132.0	19727	11591
point	20	14	1	17	10942.830829897888	19355.872842226934	448.00000000000006	11060	19328
point	19	15	1	17	11997.168255637434	15951.970623112175	504.5	12045	15875
point	18	15	0	17	13986.88095806818	20818.64515469163	672.0	14003	20825
point	17	15	0	17	9499.595699990028	14318.155056948573	1009.0	9708	14020
point	54	8	0	17	8237.476432420415	17733.805991576683	672.0	8450	17784
point	15	15	1	17	15954.18814965029	14708.223477186122	504.5	15937	14751
point	14	16	3	17	13534.894439756843	26064.949708545515	126.125	13393	25779
point	13	16	0	17	18761.71020246962	23597.27853389901	1009.0	17968	22616
point	77	3	2	17	12754.613286769409	18179.22279003288	88.0	12843	18183
disappearpoint	11	15	0	17	6427.0	21340.0	0.0	6427	21340
point	10	16	0	17	17596.250380216818	22464.42826661201	1009.0	17968	22616
point	9	17	0	17	15107.918903527067	15471.743491573781	672.0	15243	15373
point	76	3	1	17	20403.259008321613	19363.706656998955	132.0	20435	19558
point	7	17	0	17	7607.9729213066	16167.262174105954	298.0	7478	16318
point	67	5	4	17	12635.0	25860.161050474653	63.0625	12635	25895
point	75	3	1	17	16037.178316842097	11063.196610402447	132.0	16089	11240
point	66	5	0	17	15318.138185322281	29669.068144831836	298.0	15169	29365
point	3	18	0	17	12184.556771988859	25156.235246128395	448.0	12260	25158
point	2	18	1	17	8581.334632434733	10168.214235971896	504.5	8192	9703
point	1	18	0	17	10654.849666008698	27547.715327710703	672.0	10666	27643
point	34	12	1	17	7405.277650552154	18103.137183596788	298.0	7251	18301
newpoint	85	1	0	17	2411.0	21657.0	132.0	2931	21479
newpoint	86	1	2	17	8406.0	7003.0	252.24999999999997	8472	6953
newpoint	87	1	0	17	12002.0	17946.0	448.0	11836	17634
newpoint	88	1	3	17	11287.0	8526.0	126.125	11310	8463
newpoint	89	1	0	17	12694.0	13133.0	298.0	12841	13161
point	89	2	0	18	12986.540823014391	13189.769697572612	298.0	13099	13212
point	88	2	3	18	11329.795511715618	8407.358561664209	126.125	11384	8255
point	87	2	0	18	11788.450382888344	17552.23243412575	448.0	11729	17450
point	86	2	2	18	8594.496489673793	6837.424633630594	252.24999999999997	8613	6813
point	85	2	0	18	2535.8859015019575	21614.2505952551	132.0	2931	21479
point	83	3	0	18	11180.410269040734	25135.50082321981	298.0	11235	25135
point	82	3	2	18	9619.34006472883	13242.665942827502	252.25	9547	13285
point	81	3	0	18	6432.760479691138	20978.547111464904	672.0	6050	21093
point	80	3	3	18	9014.684164318083	12529.551110432878	126.12500000000001	9069	12498
point	73	5	0	18	14768.307627150318	28554.3844835185	298.0	14778	28574
point	72	5	2	18	13092.965678601302	16236.567668868338	252.25000000000003	12977	16014
point	71	5	0	18	11937.02007613022	21429.560553122727	1009.0	12036	21504
point	70	5	4	18	11245.42011958873	16979.895461242744	63.0625	11286	16906
point	65	6	0	18	9512.87667038464	20611.76254109891	1009.0	9356	20552
point	64	7	0	18	12189.35742249885	18433.326808360165	447.99999999999994	12188	18465
point	63	7	2	18	19824.17495965872	16285.536915051482	132.0	19854	16718
point	62	7	0	18	11568.899774211513	16429.986211046853	198.0	11508	16441
point	61	7	1	18	13021.942192413886	20255.935367084596	298.0	13002	20265
point	60	7	3	18	12218.737266143604	19323.45833474773	126.125	12393	19662
point	59	8	0	18	11781.677320566203	28734.16352887434	448.0	11660	28770
point	58	8	1	18	15043.346291943544	13283.148598254382	448.0	15114	13360
point	57	8	0	18	20737.837596182882	11318.155042067814	132.0	20124	11478
point	56	8	2	18	8549.13218113918	18119.65000601844	252.25	8584	18848
point	55	8	2	18	17959.633083681612	24562.158049116948	132.0	18213	24337
point	53	9	2	18	12045.746212184704	22375.966375145832	252.25	12191	22043
disappearpoint	52	8	1	18	15692.0	11591.0	0.0	15692	11591
point	51	9	1	18	15341.607278526919	27408.261551184638	298.0	15289	26776
point	50	9	1	18	6722.100525303	20870.298964664256	504.49999999999994	6725	20869
point	48	10	0	18	13229.971771961511	12910.687040405397	672.0	13220	12936
point	47	10	2	18	8724.157684149412	17695.955804777568	252.25	8723	17701
point	46	10	4	18	11906.224828857332	13257.814731437755	63.06249999999999	11866	13091
point	45	10	0	18	13131.025647541543	20433.559921127886	672.0	13188	20476
point	44	11	0	18	19414.586938194716	16499.26012689166	132.0	19352	16523
point	43	11	2	18	11131.738831699187	11000.405723775559	252.25	11052	10854
point	69	6	0	18	8930.471348297799	11114.518282514739	448.0	8983	11081
point	79	4	1	18	10326.517710346441	16836.292717248525	504.5	10347	16927
point	40	11	2	18	8663.736404186826	20603.39077215426	252.25	8691	20638
point	39	12	4	18	15742.964692339316	8801.656712903849	63.0625	15686	8743
point	38	12	0	18	7832.944753657474	17908.561340651737	672.0	7894	17832
point	37	12	0	18	14505.141170848876	28020.405695723035	298.0	14501	28012
point	36	12	1	18	11837.202236123709	18874.585293082575	448.0	11974	18944
point	35	12	4	18	16890.72293115043	14246.55580213928	63.0625	16869	14239
point	68	6	0	18	8018.172904459808	7896.870921588535	298.0	7998	7924
point	32	13	0	18	13533.370130577012	5162.547780549345	672.0	13461	5489
point	31	13	3	18	14582.006087729604	24697.057391122446	126.125	14476	24722
point	30	13	2	18	8303.275325589848	18336.550118275663	252.25	8378	18302
point	29	14	0	18	9424.34683972246	11551.894895386706	672.0	9097	11009
point	28	14	0	18	8717.965254657218	16700.102284482196	1009.0	8752	16404
point	78	4	0	18	11244.275923932588	26772.650351632587	298.0	11202	26768
point	26	14	0	18	14701.219562058926	9638.938152824563	298.0	14707	9642
point	25	14	0	18	8636.829094243878	17393.908505110892	1008.9999999999999	8652	17274
point	24	15	0	18	12319.34725544001	15211.833388424422	672.0	12242	15383
point	74	5	1	18	9873.711602098121	15686.580965149644	448.0	9788	15706
point	22	15	0	18	12292.545997140098	12626.99326803384	672.0	13072	12900
point	21	15	1	18	19742.512301377865	11667.063685135528	132.0	19744	11705
point	20	15	1	18	11315.28560358908	19127.793441454414	448.0	11352	19095
point	19	16	1	18	12198.882776919021	15490.793057702449	504.5	12242	15383
point	18	16	0	18	14607.86306054722	21075.47302493121	672.0	14614	21078
point	17	16	0	18	10194.593078462569	13596.268228324461	1008.9999999999999	10544	13292
point	54	9	0	18	8749.852696660377	17628.860996227675	448.0	8752	17627
point	15	16	1	18	15646.51875508643	15091.257240297426	504.5	15494	15194
point	14	17	3	18	13478.831384320814	25951.96984556022	126.125	13393	25779
point	13	17	0	18	18127.16709725688	22812.78121228027	1009.0	17968	22616
point	77	4	2	18	12842.533040176877	18182.980044452004	88.0	12843	18183
point	84	3	4	18	21336.771094815384	16201.059986498334	63.0625	21252	16250
point	10	17	0	18	18111.34868604165	22508.079696440127	298.0	18231	22418
point	9	18	0	18	15656.866640498036	15084.286489036887	672.0	15733	15033
point	76	4	1	18	20424.541238706384	19493.979703596666	132.0	20435	19558
point	7	18	0	18	7651.696625771995	16458.11955098916	672.0	8006	16747
point	67	6	4	18	12663.216584276724	25894.37296479385	63.0625	12680	25894
point	75	4	1	18	16074.306014298621	11189.867578195295	132.0	16089	11240
point	66	6	0	18	15186.910913371603	29401.51739619453	298.0	15169	29365
point	3	19	0	18	12632.525070615122	25160.871098810137	448.0	12779	25162
point	2	19	1	18	8257.549494281597	9781.32480175179	504.5	8192	9703
point	1	19	0	18	10841.6045251169	28177.435624385576	672.0	10938	28315
point	34	13	1	18	7221.9263762617165	18338.05461848997	298.0	7149	18431
newpoint	90	1	0	18	9707.0	19557.0	298.0	9744	19640
newpoint	91	1	0	18	8232.0	7238.0	298.0	8222	7250
newpoint	92	1	1	18	16009.0	22788.0	198.0	15970	22902
newpoint	93	1	1	18	18363.0	12850.0	132.0	18310	12753
newpoint	94	1	2	18	16878.0	20900.0	252.25	16588	20575
point	94	2	2	19	16710.05507217802	20711.785856751227	252.25	16588	20575
point	93	2	1	19	18318.675351820533	12733.366309037743	132.0	18329	12710
point	92	2	1	19	15859.16424315213	22865.59409446603	298.0	15833	22857
point	91	2	0	19	8161.674591474776	7454.188723674568	298.0	8369	7600
point	90	2	0	19	9286.304889879002	19713.001793469877	672.0	9286	19713
point	88	3	3	19	11372.071146416252	8288.52975061378	126.125	11384	8255
point	87	3	0	19	11741.329229779543	17122.69046727865	448.0	11748	17084
point	86	3	2	19	8794.91901986663	6939.5523616463515	252.25000000000003	8843	6973
point	85	3	0	19	2660.771803003915	21571.5011905102	132.0	2931	21479
point	83	4	0	19	11600.732285955339	25142.348554082233	448.0	11640	25144
point	82	4	2	19	9632.850953248091	13429.911538106708	252.25000000000003	9688	13523
disappearpoint	81	3	0	19	5843.0	21157.0	0.0	5843	21157
point	80	4	3	19	9102.454587268006	12551.749313193623	126.125	9280	12837
point	73	6	0	19	14900.153509991474	28821.630925016732	298.0	14925	28872
point	72	6	2	19	12978.269317187072	16013.81272369371	252.25	13099	15996
point	71	6	0	19	12186.299804190956	22053.774295008425	672.0	11931	22639
point	70	6	4	19	11275.775149485913	16924.61932655343	63.0625	11286	16906
point	65	7	0	19	8910.672658197456	19838.434551731596	1009.0	8843	19730
point	64	8	0	19	12150.953343515226	18863.71776662618	448.0	12116	18902
point	63	8	2	19	19833.256835751952	16417.224118403316	132.0	19854	16718
disappearpoint	62	7	0	19	11434.0	16462.0	0.0	11434	16462
point	61	8	1	19	12633.62421523924	19989.610721405756	504.5	12517	19916
point	60	8	3	19	12276.461039223888	19435.598789742242	126.125	12393	19662
point	59	9	0	19	11342.843429722041	28820.520515619497	448.0	11321	28824
point	58	9	1	19	15342.97846038417	13616.190438282474	448.0	15481	13769
point	57	9	0	19	20610.09756165299	11351.418889985664	132.0	20124	11478
point	56	9	2	19	8561.194165329065	18371.61145354048	252.25	8584	18848
point	55	9	2	19	18058.30213282644	24474.474420423467	132.0	18213	24337
point	53	10	2	19	12146.608500319982	22144.75897618958	252.25	12191	22043
point	89	3	0	19	13111.042098846952	12909.496726746556	672.0	13072	12900
point	51	10	1	19	15316.89759497853	27111.287761871612	298.0	15289	26776
point	50	10	1	19	6593.500185209529	20603.80633775049	298.0	6522	20428
point	48	11	0	19	12607.207084130954	12737.20451170069	672.0	12284	12624
disappearpoint	47	10	2	19	8720.0	17736.0	0.0	8720	17736
point	46	11	4	19	11891.441977939527	13196.509379102155	63.06249999999999	11866	13091
point	45	11	0	19	13734.496878518847	20719.144093113904	672.0	14003	20825
point	44	12	0	19	19291.10361525057	16545.905979584648	132.0	19134	16605
point	43	12	2	19	11011.2274346978	10778.804695139384	252.24999999999997	10930	10629
point	69	7	0	19	9291.29804782562	11331.237472759976	672.0	9463	11616
point	79	5	1	19	10306.16758693785	17336.477291845596	504.5	10289	17501
point	40	12	2	19	8814.76581276941	20805.409546745992	252.25	8881	20895
point	39	13	4	19	15699.03003988604	8756.417070773745	63.0625	15686	8743
point	38	13	0	19	8401.13749975037	17772.459610493806	672.0	8450	17784
point	37	13	0	19	14110.261175752756	28200.682222561198	448.0	14099	28206
point	36	13	1	19	12155.121434008272	19198.6997359393	504.5	12167	19222
point	35	13	4	19	16858.54719539276	14277.67537704679	63.06250000000001	16839	14350
disappearpoint	68	6	0	19	7998.0	7924.0	0.0	7998	7924
point	32	14	0	19	13397.870089385913	5820.667590091923	672.0	13394	5841
point	31	14	3	19	14458.819204723752	24720.7805772681	126.125	13687	24666
point	30	14	2	19	8545.556599497313	18330.268751448933	252.24999999999997	8704	18357
point	29	15	0	19	9077.497259393935	10976.326577426204	672.0	9020	10880
point	28	15	0	19	8876.275713312296	15703.998022975635	1009.0	8948	15300
point	78	5	0	19	10956.783910083168	26698.028979257564	298.00000000000006	10887	26671
disappearpoint	26	14	0	19	14772.0	9503.0	0.0	14772	9503
point	25	15	0	19	8754.168834158905	16391.78370963555	1009.0	8948	15300
point	24	16	0	19	12062.015982641351	15832.471857148266	672.0	12061	15835
point	74	6	1	19	9462.208969294335	15695.90032033194	298.0	9437	15695
point	22	16	0	19	12926.768605251706	12849.132151078009	672.0	13072	12900
point	21	16	1	19	19386.577388901456	11668.505025253342	504.50000000000006	19348	11666
point	20	16	1	19	11543.87703935681	18753.098679751125	448.00000000000006	11558	18719
point	19	17	1	19	12401.301241791954	15028.769518436535	504.5	12415	14998
point	18	17	0	19	15232.847923331334	21322.339169332532	672.0	15382	21382
point	17	17	0	19	10304.274435581414	13019.566109529245	672.0	10277	12973
point	54	10	0	19	8665.875086300886	17153.286749182294	1009.0	8752	16404
point	15	17	1	19	15248.376126601795	15377.887387819816	298.0	15265	15393
point	14	18	3	19	13422.768328884784	25838.98998257492	126.125	13393	25779
point	13	18	0	19	17837.68155041444	22797.267417907573	298.0	17592	23139
disappearpoint	77	4	2	19	12843.0	18183.0	0.0	12843	18183
point	84	4	4	19	21282.156642223075	16232.589979747503	63.0625	21252	16250
point	10	18	0	19	18130.032630377926	22309.473575967717	298.0	18044	22217
point	9	19	0	19	16021.290731332525	14541.223819014545	672.0	16070	14420
point	76	5	1	19	20467.7479472989	19499.398410096703	132.0	20473	19490
point	7	19	0	19	8172.997623347795	16882.17805114519	672.0	8174	16883
point	67	7	4	19	12725.677399017763	25886.588092458805	63.0625	12853	25867
point	75	5	1	19	16098.396204273731	11316.790036218546	132.0	16164	11489
point	66	7	0	19	15055.124499032252	29134.248998064504	298.0	14985	28994
point	3	20	0	19	13080.494718286322	25165.914947182864	448.0	13089	25166
point	2	20	1	19	8288.374387721457	9455.086725674431	448.0	8305	9441
point	1	20	0	19	11240.537732834826	28718.104257581464	672.0	11321	28824
point	34	14	1	19	7261.62194748807	18673.368889512243	448.0	7267	18692
newpoint	95	1	2	19	10658.0	4825.0	252.25	10594	4925
newpoint	96	1	0	19	10793.0	23978.0	298.0	11040	24083
newpoint	97	1	0	19	12593.0	16832.0	298.0	12514	16662
newpoint	98	1	0	19	14808.0	13358.0	298.0	14648	13190
newpoint	99	1	0	19	12741.0	26322.0	298.0	12676	26317
point	99	2	0	20	12532.854111926596	26223.29075800986	298.0	12496	26151
point	98	2	0	20	14696.364370447336	13145.09022744176	298.0	14816	13034
point	97	2	0	20	12269.429999672122	16681.309268484612	672.0	12094	16784
point	96	2	0	20	11067.273176795228	24094.525484754467	298.0	11279	24184
point	95	2	2	20	10511.554063174504	5029.926840255463	252.25000000000003	10449	5102
point	87	4	0	20	11686.339203594665	16710.902374238234	448.0	11694	16656
point	86	4	2	20	9005.587645207805	7078.055790952316	252.25000000000003	9182	7182
point	85	4	0	20	2785.6577045058725	21528.751785765297	132.0	2931	21479
point	83	5	0	20	12048.590476024283	25152.954926104077	448.0	12089	25154
point	82	5	2	20	9761.106037495729	13647.122480928	252.25	9827	13759
point	94	3	2	20	16543.249157727096	20522.577584766026	252.25	16343	20288
point	80	5	3	20	9169.101842422213	12658.827130716256	126.125	9280	12837
point	73	7	0	20	15032.351043710236	29088.70208742047	298.0	15065	29154
point	72	7	2	20	13133.469075700237	15870.463562805924	252.24999999999997	13170	15756
point	71	7	0	20	11917.132697189347	22669.508066183436	672.0	11906	22694
point	70	7	4	20	11300.779352504114	16866.87818454793	63.0625	11303	16861
point	65	8	0	20	8594.723647063864	18884.51836567694	1009.0	8584	18848
point	64	9	0	20	12191.213821123998	19269.715471038468	672.0	12201	19289
point	63	9	2	20	19842.338711845183	16548.91132175515	132.0	19854	16718
point	93	3	1	20	18409.79381867881	12671.570591040241	132.0	18347	12655
point	61	9	1	20	12360.119296091389	19598.122382510872	504.5	12201	19289
point	60	9	3	20	12334.184812304173	19547.739244736753	126.125	12393	19662
point	59	10	0	20	11139.439276205718	28869.906971702912	132.0	11143	28934
point	58	10	1	20	15643.822382195567	13948.147909943906	448.0	15708	14019
point	57	10	0	20	20482.3575271231	11384.682737903515	132.0	20124	11478
point	56	10	2	20	8573.256149518951	18623.572901062525	252.25	8584	18848
point	55	10	2	20	18156.971181971265	24386.79079172999	132.0	18213	24337
point	53	11	2	20	12317.82095507452	22105.147320614207	252.25000000000003	12442	22166
point	89	4	0	20	12475.699099024807	12691.143339252343	672.0	12284	12624
point	51	11	1	20	15292.187911430145	26814.313972558582	298.0	15289	26776
point	50	11	1	20	6507.022447085991	20321.1620608885	298.0	6511	20279
point	48	12	0	20	11847.573830792893	12853.197226789847	1008.9999999999999	11396	13028
point	92	3	1	20	15625.164970127644	22686.186056290146	298.0	15443	22604
point	46	12	4	20	11876.659127021723	13135.204026766556	63.06249999999999	11866	13091
point	45	12	0	20	14357.007274246178	20972.179465866073	672.0	14614	21078
point	44	13	0	20	19167.554807408545	16592.37846693807	132.0	19134	16605
point	43	13	2	20	10890.215236218586	10557.480307910455	252.24999999999997	10673	10167
point	69	8	0	20	9637.5539608914	11907.162539910629	672.0	9659	11943
point	79	6	1	20	10256.06353076983	17838.480321971765	504.5	10254	17860
point	40	13	2	20	8916.903231252323	21029.62488010515	252.24999999999997	8924	21068
point	39	14	4	20	15661.588337905947	8705.961616133161	63.0625	15657	8699
point	38	14	0	20	8791.90879801298	17525.281234332768	448.0	8834	17418
point	37	14	0	20	14219.70846423871	28469.370896515113	298.0	14220	28470
point	36	14	1	20	12385.539111158698	19647.505669073926	504.5	12393	19662
point	35	14	4	20	16842.093619994692	14338.553606019635	63.06250000000001	16839	14350
point	91	3	0	20	8342.452977140927	7635.757214463241	298.0	8320	7666
point	32	15	0	20	13392.335374445227	6492.091877105584	672.0	13425	6777
point	31	15	3	20	14333.010691932679	24711.85120246924	126.125	13687	24666
point	30	15	2	20	8718.106225003916	18266.52559135419	252.25	8733	18171
point	29	16	0	20	8726.231460630626	10403.596580282014	672.0	8704	10363
point	28	16	0	20	9193.960109682203	14755.414733593347	1009.0	9708	14020
point	78	6	0	20	10664.28878468369	26680.51788873474	298.0	10544	26692
point	90	3	0	20	8746.449351002213	19401.205898007534	1009.0	8584	18848
point	25	16	0	20	8930.544848481413	15398.318812635305	1009.0	8948	15300
point	24	17	0	20	11763.228593504979	16420.065091665918	672.0	11762	16432
point	74	7	1	20	9042.439287349565	15756.034606866726	448.0	8912	15742
point	22	17	0	20	13125.659320070898	13222.294192898664	298.0	13200	13251
point	21	17	1	20	18887.115892653583	11733.740048331585	504.5	18616	11773
point	20	17	1	20	11915.79748274567	18914.46654446253	448.0	11974	18944
point	19	18	1	20	12591.476810832528	14562.660177203481	504.5	12612	14474
point	18	18	0	20	15856.238387449119	21573.26867575617	672.0000000000001	15926	21601
point	17	18	0	20	9959.023978880083	12443.039964800137	672.0	9935	12403
point	54	11	0	20	8796.536216991573	16153.142941027061	1009.0	8948	15300
disappearpoint	15	17	1	20	15308.0	15528.0	0.0	15308	15528
point	14	19	3	20	13366.544981306713	25726.089962613427	126.12499999999999	13348	25689
point	13	19	0	20	17663.72941088154	23039.227441779134	298.0	17592	23139
point	88	4	3	20	11425.516628691821	8174.543636811022	126.125	11529	7974
point	84	5	4	20	21224.361776524504	16255.804026929854	63.0625	20952	16313
point	10	19	0	20	17930.650076814312	22088.039009549215	298.0	17877	22027
point	9	20	0	20	15829.664009120572	14170.95846499955	448.0	15782	14101
point	76	6	1	20	20544.520811204206	19392.11040486697	132.0	20671	19219
point	7	20	0	20	8641.981967394724	17353.18098847632	1008.9999999999999	8548	18096
point	67	8	4	20	12788.006589200855	25876.99898627679	63.0625	12853	25867
point	75	6	1	20	16145.387587515874	11440.14241722917	132.0	16164	11489
point	66	8	0	20	14922.681433412308	28867.299776577333	298.0	14778	28574
point	3	21	0	20	13218.569049383983	25428.060708904446	298.00000000000006	13222	25435
point	2	21	1	20	8601.605052709443	9141.792310517436	448.0	8951	8848
point	1	21	0	20	11675.407344311905	28765.462220510875	448.0	11806	28727
point	34	15	1	20	7350.532075246707	18958.59631545923	298.0	7248	18915
newpoint	100	1	1	20	11341.0	11238.0	298.0	11276	11265
newpoint	101	1	1	20	12419.0	19846.0	298.0	12458	19813
newpoint	102	1	0	20	14527.0	20564.0	298.0	14498	20720
newpoint	103	1	3	20	12561.0	19161.0	126.125	12775	18725
newpoint	104	1	0	20	12841.0	21579.0	298.0	12818	21616
